Frame Rate:,24.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1676,00:01:09.833,1.9288940809968846,1.6336448598130842,2.2723520249221183,1.8806853582554517
1677,00:01:09.875,2.2818016614745584,2.240771028037383,2.5309579439252334,2.073676012461059
1678,00:01:09.917,2.9028556593977157,3.114836448598131,2.828621495327103,2.7651090342679128
1679,00:01:09.958,3.4857606438213913,3.948208722741433,3.341043613707165,3.168029595015576
1680,00:01:10.000,4.131321391484943,4.523130841121495,4.089447040498443,3.781386292834891
1681,00:01:10.042,4.3395898234683274,4.549221183800623,4.512032710280374,3.9575155763239875
1682,00:01:10.083,4.567445482866044,4.5910046728971965,4.9086448598130845,4.202686915887851
1683,00:01:10.125,4.879958463136034,4.921573208722742,5.247313084112149,4.470989096573208
1684,00:01:10.167,5.241238317757009,5.188278816199377,5.6687694704049845,4.866666666666666
1685,00:01:10.208,5.480880062305296,5.4659267912772584,6.069003115264797,4.9077102803738315
1686,00:01:10.250,5.842679127725856,5.6755451713395635,6.514836448598131,5.337655763239876
1687,00:01:10.292,6.025843717549325,5.880373831775701,6.808333333333334,5.388823987538941
1688,00:01:10.333,6.7362279335410165,7.047546728971962,7.298870716510903,5.862266355140187
1689,00:01:10.375,6.74021287642783,6.882204049844237,7.388668224299066,5.949766355140187
1690,00:01:10.417,7.242951713395638,7.56857476635514,7.779633956386292,6.380646417445483
1691,00:01:10.458,7.19592419522326,7.17636292834891,7.78041277258567,6.630996884735202
1692,00:01:10.500,7.025778816199377,7.2406152647975075,7.7095794392523365,6.127141744548287
1693,00:01:10.542,6.680698338525441,6.6398753894080995,7.427725856697819,5.974493769470405
1694,00:01:10.583,6.585604880581516,6.735241433021807,7.183839563862929,5.837733644859813
1695,00:01:10.625,6.095353063343718,5.905179127725857,6.9098520249221185,5.471028037383178
1696,00:01:10.667,6.318626687435099,6.557982866043614,6.74933800623053,5.648559190031152
1697,00:01:10.708,6.229335410176532,6.4204828660436135,6.5276479750778815,5.7398753894081
1698,00:01:10.750,5.997235202492212,6.153660436137072,6.409228971962617,5.428816199376947
1699,00:01:10.792,5.755828141225337,5.792095015576324,6.156191588785047,5.319197819314642
1700,00:01:10.833,5.672676531671859,5.859929906542056,5.805919003115265,5.352180685358255
1701,00:01:10.875,5.54357476635514,6.116277258566978,5.509657320872274,5.004789719626168
1702,00:01:10.917,5.377310488058151,6.025623052959501,5.28243769470405,4.823870716510903
1703,00:01:10.958,4.733476116303219,5.240771028037384,4.84018691588785,4.1194704049844235
1704,00:01:11.000,4.493613707165109,4.781697819314641,4.524454828660436,4.174688473520249
1705,00:01:11.042,3.8922118380062307,4.195054517133957,3.876596573208723,3.6049844236760125
1706,00:01:11.083,3.3976246105919006,3.295093457943925,3.476051401869159,3.421728971962617
1707,00:01:11.125,3.2689122533748702,3.2929906542056075,3.2190420560747666,3.2947040498442366
1708,00:01:11.167,3.403322949117342,3.4615264797507788,3.2778426791277258,3.4705996884735204
1709,00:01:11.208,3.6646677050882652,4.077881619937695,3.5274922118380063,3.3886292834890965
1710,00:01:11.250,3.75170041536864,3.7710669781931463,3.904672897196262,3.579361370716511
1711,00:01:11.292,4.4000778816199375,4.413668224299065,4.567367601246106,4.219197819314641
1712,00:01:11.333,4.740952751817238,4.623169781931464,5.082359813084112,4.517328660436137
1713,00:01:11.375,5.137564901349948,5.075,5.420366043613707,4.917328660436137
1714,00:01:11.417,5.492146936656283,5.649532710280374,5.715342679127726,5.111565420560748
1715,00:01:11.458,5.765978712357217,6.117951713395638,5.9315420560747665,5.248442367601246
1716,00:01:11.500,6.01043613707165,6.299766355140187,6.261682242990654,5.4698598130841125
1717,00:01:11.542,6.350661993769471,6.749727414330218,6.657515576323988,5.644742990654206
1718,00:01:11.583,6.572403946002077,6.798130841121496,7.071183800623053,5.847897196261682
1719,00:01:11.625,7.240602284527518,7.818068535825545,7.638979750778816,6.264758566978193
1720,00:01:11.667,10.344742990654206,12.833060747663552,8.139758566978193,10.061409657320873
1721,00:01:11.708,7.177570093457945,7.384228971962616,7.765225856697819,6.383255451713396
1722,00:01:11.750,7.3456126687435095,7.367523364485981,8.154439252336449,6.5148753894080995
1723,00:01:11.792,7.647533748701972,7.7482476635514015,8.486331775700934,6.708021806853583
1724,00:01:11.833,7.881035825545172,8.110552959501558,8.768847352024922,6.763707165109034
1725,00:01:11.875,8.103907061266874,8.325739875389408,8.975895638629284,7.010085669781931
1726,00:01:11.917,8.212409138110074,8.204478193146418,9.33886292834891,7.093886292834891
1727,00:01:11.958,8.531697819314642,8.276713395638629,9.875428348909658,7.442951713395638
1728,00:01:12.000,10.924350986500519,12.522429906542056,10.479906542056074,9.770716510903426
1729,00:01:12.042,8.592172897196262,8.321767912772586,10.079595015576324,7.375155763239875
1730,00:01:12.083,9.011253894080996,8.929322429906541,10.48652647975078,7.61791277258567
1731,00:01:12.125,8.873896677050885,8.526479750778817,10.547702492211839,7.547507788161994
1732,00:01:12.167,8.921988577362407,8.45202492211838,10.715654205607477,7.598286604361371
1733,00:01:12.208,8.87429906542056,8.46016355140187,10.606892523364486,7.555841121495327
1734,00:01:12.250,8.775804776739356,8.246651090342679,10.531853582554517,7.5489096573208725
1735,00:01:12.292,8.518652647975077,8.034579439252337,10.177219626168224,7.344158878504673
1736,00:01:12.333,8.18447559709242,7.570404984423676,9.92433800623053,7.058683800623053
1737,00:01:12.375,8.144678089304259,7.695833333333334,9.779322429906543,6.958878504672898
1738,00:01:12.417,8.317069055036344,7.789953271028037,10.031892523364485,7.129361370716511
1739,00:01:12.458,8.52629802699896,8.09322429906542,10.240771028037383,7.244898753894081
1740,00:01:12.500,8.537071651090343,8.054633956386294,10.373442367601246,7.183138629283489
1741,00:01:12.542,8.801531671858774,8.493769470404985,10.46752336448598,7.443302180685358
1742,00:01:12.583,8.85273883696781,8.675116822429906,10.452063862928348,7.431035825545171
1743,00:01:12.625,8.934293873312564,8.834579439252336,10.385591900311526,7.582710280373832
1744,00:01:12.667,8.804010903426793,8.838823987538941,10.126207165109035,7.447001557632399
1745,00:01:12.708,8.572546728971963,8.384968847352026,9.806580996884735,7.526090342679128
1746,00:01:12.750,8.39352284527518,8.148130841121496,9.552803738317756,7.479633956386293
1747,00:01:12.792,8.11146157840083,7.984228971962617,9.17706386292835,7.173091900311526
1748,00:01:12.833,7.916069574247143,7.8728971962616825,9.031542056074766,6.843769470404984
1749,00:01:12.875,7.858502076843199,7.930023364485981,8.845249221183801,6.800233644859813
1750,00:01:12.917,7.617640186915888,7.780763239875389,8.502920560747663,6.56923676012461
1751,00:01:12.958,7.175493250259606,7.2686526479750775,8.016666666666667,6.241160436137072
1752,00:01:13.000,6.6934839044652135,6.967328660436137,7.402297507788162,5.71082554517134
1753,00:01:13.042,6.312097611630322,6.6202492211838,6.795404984423676,5.520638629283489
1754,00:01:13.083,5.876934060228453,6.301869158878505,6.282242990654206,5.046690031152648
1755,00:01:13.125,5.740070093457944,6.345755451713396,5.942834890965732,4.931619937694704
1756,00:01:13.167,5.379127725856698,5.800739875389408,5.677453271028037,4.659190031152648
1757,00:01:13.208,5.365407580477673,5.776752336448598,5.625856697819315,4.693613707165109
1758,00:01:13.250,5.353491692627206,5.789369158878505,5.482904984423676,4.788200934579439
1759,00:01:13.292,5.0434449636552445,5.429322429906542,5.291082554517134,4.409929906542056
1760,00:01:13.333,4.678933021806853,4.724026479750779,4.925233644859813,4.387538940809969
1761,00:01:13.375,4.252920560747664,4.514992211838006,4.392056074766355,3.851713395638629
1762,00:01:13.417,4.051298026998961,4.650428348909657,3.8781152647975077,3.6253504672897194
1763,00:01:13.458,3.2795560747663557,3.8296728971962617,3.1315809968847352,2.8774143302180684
1764,00:01:13.500,2.84223779854621,3.409929906542056,2.552336448598131,2.5644470404984423
1765,00:01:13.542,2.4243509865005195,2.692601246105919,2.2290498442367603,2.3514018691588787
1766,00:01:13.583,2.1289070612668746,2.411020249221184,2.04493769470405,1.9307632398753893
1767,00:01:13.625,2.0306464174454826,1.954556074766355,2.007904984423676,2.1294781931464173
1768,00:01:13.667,1.8885643821391485,1.7526090342679128,1.90946261682243,2.0036214953271028
1769,00:01:13.708,1.9304646936656285,1.924766355140187,1.791861370716511,2.074766355140187
1770,00:01:13.750,1.8714434060228455,1.768341121495327,1.8132009345794393,2.0327881619937695
1771,00:01:13.792,1.732268951194185,1.4410046728971964,1.8052180685358254,1.9505841121495326
1772,00:01:13.833,1.9609813084112149,1.8320093457943925,1.9864096573208723,2.06452492211838
1773,00:01:13.875,2.228816199376947,2.1751557632398755,2.176830218068536,2.33446261682243
1774,00:01:13.917,2.3383177570093454,2.035981308411215,2.4291277258566977,2.5498442367601246
1775,00:01:13.958,2.7134215991692625,2.6146806853582554,2.7820872274143302,2.7434968847352024
1776,00:01:14.000,2.910786604361371,2.835747663551402,2.9458722741433023,2.950739875389408
1777,00:01:14.042,3.322183281412253,3.406619937694704,3.2580218068535824,3.3019080996884735
1778,00:01:14.083,3.2872793354101764,2.8484423676012463,3.775506230529595,3.2378894080996883
1779,00:01:14.125,3.9798286604361373,3.9379283489096575,4.304517133956386,3.6970404984423677
1780,00:01:14.167,4.213823987538941,3.804828660436137,4.909190031152648,3.927453271028037
1781,00:01:14.208,4.537435098650052,3.8779205607476634,5.398014018691589,4.3363707165109036
1782,00:01:14.250,4.9091251298027,4.341939252336449,5.687305295950155,4.698130841121495
1783,00:01:14.292,4.7101375908618905,3.8985591900311527,5.870989096573209,4.360864485981309
1784,00:01:14.333,4.541757528556594,3.6662383177570095,5.757710280373832,4.201323987538941
1785,00:01:14.375,4.663421599169262,4.108722741433022,5.524766355140187,4.3567757009345796
1786,00:01:14.417,4.356736760124611,3.8151869158878506,5.211799065420561,4.043224299065421
1787,00:01:14.458,4.280360851505711,4.2202881619937695,4.918652647975078,3.7021417445482867
1788,00:01:14.500,7.794691069574248,9.891744548286605,5.359034267912772,8.133294392523364
1789,00:01:14.542,3.8573598130841122,3.721144859813084,4.327258566978193,3.5236760124610593
1790,00:01:14.583,3.797261163032191,3.64458722741433,4.324961059190031,3.422235202492212
1791,00:01:14.625,4.001817237798547,4.037538940809969,4.244158878504673,3.723753894080997
1792,00:01:14.667,3.598403426791277,3.5847352024922117,4.0301401869158875,3.180334890965732
1793,00:01:14.708,3.390835929387331,3.3661993769470406,3.7330607476635516,3.0732476635514017
1794,00:01:14.750,3.4169911734164073,3.7183411214953273,3.606347352024922,2.926285046728972
1795,00:01:14.792,3.5232346832814123,3.7978582554517133,3.6531931464174456,3.118652647975078
1796,00:01:14.833,3.641277258566978,3.8656542056074765,3.797507788161994,3.260669781931464
1797,00:01:14.875,3.8541666666666665,4.070872274143302,4.054322429906542,3.4373052959501558
1798,00:01:14.917,4.0038681204569055,4.417133956386293,4.162188473520249,3.4322819314641744
1799,00:01:14.958,3.96113707165109,4.463746105919003,4.025895638629284,3.3937694704049846
1800,00:01:15.000,3.7283229491173415,3.9774532710280375,3.948948598130841,3.2585669781931466
1801,00:01:15.042,3.8534657320872276,4.427453271028037,3.7157710280373832,3.4171728971962616
1802,00:01:15.083,3.314654724818276,3.54898753894081,3.5694314641744547,2.825545171339564
1803,00:01:15.125,3.028608515057113,3.078816199376947,3.3322040498442367,2.6748052959501556
1804,00:01:15.167,3.0706645898234686,3.3773753894081,3.108566978193146,2.726051401869159
1805,00:01:15.208,2.5856697819314642,2.620210280373832,2.8272585669781933,2.3095404984423675
1806,00:01:15.250,2.7659787123572173,2.8123052959501558,2.902570093457944,2.583060747663551
1807,00:01:15.292,2.8574896157840084,3.313473520249221,2.8848520249221186,2.3741433021806855
1808,00:01:15.333,3.073221703011423,3.484735202492212,3.1249221183800624,2.610007788161994
1809,00:01:15.375,3.0454309449636554,3.433839563862928,3.055023364485981,2.647429906542056
1810,00:01:15.417,3.2284657320872276,3.872001557632399,2.9185747663551402,2.8948208722741433
1811,00:01:15.458,2.8852544132917965,2.9942367601246107,2.775506230529595,2.886020249221184
1812,00:01:15.500,2.820872274143302,2.9644859813084112,2.7875,2.710630841121495
1813,00:01:15.542,3.1261552440290754,3.685397196261682,2.708411214953271,2.984657320872274
1814,00:01:15.583,3.140576323987539,3.6142523364485983,2.792873831775701,3.0146028037383177
1815,00:01:15.625,2.9735721703011424,3.3508566978193146,2.6315031152647976,2.9383566978193145
1816,00:01:15.667,2.841731568016615,3.438785046728972,2.4908878504672898,2.5955218068535824
1817,00:01:15.708,2.4661214953271027,3.1430685358255452,2.094665109034268,2.1606308411214954
1818,00:01:15.750,5.324961059190031,9.328232087227414,4.070132398753894,2.576518691588785
1819,00:01:15.792,60.20442627206646,49.44454828660436,81.83886292834892,49.32986760124611
1820,00:01:15.833,9.193821391484942,8.068457943925234,10.809423676012461,8.703582554517133
1821,00:01:15.875,60.175324506749746,51.1345015576324,79.96257788161994,49.42889408099688
1822,00:01:15.917,5.216952232606438,8.340926791277258,4.299922118380063,3.0100077881619938
1823,00:01:15.958,57.43929127725857,43.129984423676014,80.13676012461059,49.0511292834891
1824,00:01:16.000,10.821365524402907,9.177531152647974,13.08886292834891,10.197702492211839
1825,00:01:16.042,59.37538940809969,48.65046728971963,80.0643691588785,49.41133177570094
1826,00:01:16.083,2.459151090342679,2.257476635514019,2.47398753894081,2.6459890965732087
1827,00:01:16.125,60.854659916926266,48.78543613707165,83.4822429906542,50.29630062305296
1828,00:01:16.167,10.157995846313602,10.433956386292834,10.899727414330219,9.140303738317757
1829,00:01:16.208,60.72733644859812,48.54528816199377,84.12866043613707,49.50806074766355
1830,00:01:16.250,2.358891484942887,2.284735202492212,2.4593068535825546,2.332632398753894
1831,00:01:16.292,59.5603712357217,45.20743769470405,84.29758566978194,49.176090342679124
1832,00:01:16.333,6.703647455867082,7.588668224299066,6.632827102803739,5.8894470404984425
1833,00:01:16.375,59.11893821391485,44.203621495327106,84.5048676012461,48.64832554517134
1834,00:01:16.417,1.5447819314641744,1.3758177570093457,1.5332165109034268,1.7253115264797507
1835,00:01:16.458,59.5801272066459,46.23146417445483,84.44559968847352,48.063317757009344
1836,00:01:16.500,11.091913291796468,11.982632398753895,11.552453271028037,9.740654205607477
1837,00:01:16.542,60.219249740394595,46.47040498442367,84.22032710280374,49.96701713395639
1838,00:01:16.583,1.6469106957424715,1.4861760124610592,1.4590342679127726,1.9955218068535825
1839,00:01:16.625,57.63350207684319,43.03660436137071,82.42344236760124,47.44045950155763
1840,00:01:16.667,8.905529595015578,9.347897196261682,8.963084112149533,8.405607476635515
1841,00:01:16.708,57.89214693665628,43.43944704049844,82.1088785046729,48.12811526479751
1842,00:01:16.750,1.3153686396677051,1.0713785046728972,1.4794003115264798,1.3953271028037384
1843,00:01:16.792,57.76551142263759,45.44077102803738,81.37819314641744,46.47757009345794
1844,00:01:16.833,11.364797507788163,14.3743769470405,10.16791277258567,9.552102803738318
1845,00:01:16.875,58.10558151609555,46.33426791277259,81.12270249221184,46.85977414330218
1846,00:01:16.917,1.2498442367601246,0.9253894080996885,1.351479750778816,1.472663551401869
1847,00:01:16.958,61.73905763239875,52.869431464174454,82.9202492211838,49.42749221183801
1848,00:01:17.000,7.786850986500519,6.666666666666667,7.785669781931464,8.908216510903427
1849,00:01:17.042,61.45285565939772,52.816394080996886,82.46993769470404,49.07223520249221
1850,00:01:17.083,1.536383696780893,1.3823598130841122,1.6199766355140186,1.6068146417445484
1851,00:01:17.125,61.41779595015576,53.81561526479751,82.42573987538941,48.01203271028037
1852,00:01:17.167,8.477816718587746,7.346378504672897,8.336876947040498,9.750194704049845
1853,00:01:17.208,61.1632528556594,53.28313862928349,82.23769470404984,47.96892523364486
1854,00:01:17.250,1.7202492211838007,1.3808411214953271,1.8912383177570093,1.8886682242990653
1855,00:01:17.292,62.506931464174464,55.92363707165109,82.20327102803738,49.39388629283489
1856,00:01:17.333,8.877102803738318,8.528660436137072,8.379205607476635,9.723442367601246
1857,00:01:17.375,62.63307372793354,55.94279595015576,82.16195482866044,49.79447040498442
1858,00:01:17.417,1.9835020768431981,1.5980529595015576,2.377102803738318,1.9753504672897195
1859,00:01:17.458,62.744989615784014,55.971105919003115,82.36503115264797,49.898831775700934
1860,00:01:17.500,8.884280893042577,8.473091900311527,8.142211838006231,10.037538940809968
1861,00:01:17.542,62.57708982346833,56.03489096573209,82.01709501557633,49.679283489096576
1862,00:01:17.583,2.3225207684319833,2.05101246105919,2.4879283489096573,2.4286214953271026
1863,00:01:17.625,61.35429646936657,53.41222741433022,82.13796728971963,48.51269470404984
1864,00:01:17.667,8.461643302180685,7.4894080996884735,7.845872274143302,10.04964953271028
1865,00:01:17.708,61.40569833852544,54.18380062305296,82.09583333333333,47.93746105919003
1866,00:01:17.750,2.384735202492212,1.7095015576323989,2.720677570093458,2.724026479750779
1867,00:01:17.792,61.051622533748706,54.609890965732085,82.12823208722742,46.4167445482866
1868,00:01:17.833,9.06919781931464,8.62429906542056,8.280568535825545,10.302725856697819
1869,00:01:17.875,61.57493509865005,54.77367601246106,82.4470015576324,47.5041277258567
1870,00:01:17.917,3.384735202492211,2.7554517133956384,3.7684968847352023,3.630257009345794
1871,00:01:17.958,61.60658099688474,54.500389408099686,82.5672507788162,47.75210280373832
1872,00:01:18.000,9.81891225337487,9.423442367601247,9.301090342679128,10.732204049844237
1873,00:01:18.042,61.83579958463136,55.07819314641745,83.22180685358255,47.20739875389408
1874,00:01:18.083,3.701648494288681,2.78446261682243,4.511760124610592,3.8087227414330216
1875,00:01:18.125,60.581619937694704,50.82126168224299,82.34470404984424,48.57889408099688
1876,00:01:18.167,9.196508307372794,9.00031152647975,8.379439252336448,10.20977414330218
1877,00:01:18.208,8.71382398753894,8.143652647975077,8.244665109034267,9.753154205607476
1878,00:01:18.250,8.728738317757008,7.890848909657321,8.361915887850467,9.93345015576324
1879,00:01:18.292,9.708151609553477,9.263278816199376,9.295482866043614,10.565693146417445
1880,00:01:18.333,10.649766355140187,10.226947040498443,10.125778816199377,11.596573208722742
1881,00:01:18.375,11.035539979231567,10.727842679127725,10.609423676012462,11.769353582554517
1882,00:01:18.417,11.74863707165109,11.513823987538942,11.020404984423676,12.711682242990655
1883,00:01:18.458,11.150545171339564,10.733722741433022,10.556542056074766,12.161370716510904
1884,00:01:18.500,10.438811007268951,9.412694704049844,10.441004672897197,11.462733644859814
1885,00:01:18.542,10.638953790238837,9.98208722741433,10.458489096573208,11.476285046728972
1886,00:01:18.583,10.625908618899274,10.095171339563864,10.348792834890967,11.433761682242991
1887,00:01:18.625,10.588551401869159,10.058333333333334,10.193769470404984,11.513551401869158
1888,00:01:18.667,10.748182762201454,10.239719626168224,9.997040498442368,12.00778816199377
1889,00:01:18.708,9.831113707165109,9.206347352024922,9.198169781931464,11.088823987538941
1890,00:01:18.750,9.81919781931464,9.130451713395638,9.307943925233644,11.019197819314641
1891,00:01:18.792,9.856606957424715,9.146222741433021,9.083489096573208,11.340109034267913
1892,00:01:18.833,9.371443406022847,8.78683800623053,8.468302180685358,10.859190031152648
1893,00:01:18.875,8.711578400830737,8.269704049844236,7.788785046728972,10.076246105919003
1894,00:01:18.917,8.885267393561787,8.312538940809969,8.0618769470405,10.281386292834892
1895,00:01:18.958,8.565290758047768,7.756386292834891,7.924182242990654,10.015303738317757
1896,00:01:19.000,8.82769989615784,8.21183800623053,8.14423676012461,10.12702492211838
1897,00:01:19.042,9.705386812045692,9.640381619937695,8.834618380062306,10.641160436137072
1898,00:01:19.083,9.8851246105919,9.706931464174454,8.912538940809968,11.035903426791277
1899,00:01:19.125,10.237499999999999,10.708644859813084,8.958411214953271,11.045443925233645
1900,00:01:19.167,10.18417705088266,10.493224299065421,8.82297507788162,11.236331775700934
1901,00:01:19.208,48.12085929387331,56.92196261682243,42.5845015576324,44.85611370716511
1902,00:01:19.250,19.610293354101767,26.589641744548288,16.89902647975078,15.34221183800623
1903,00:01:19.292,18.944184839044652,26.143808411214952,15.286993769470405,15.401752336448599
1904,00:01:19.333,18.155542575285565,25.796845794392524,13.942873831775701,14.726908099688474
1905,00:01:19.375,17.694548286604363,26.04961059190031,13.061993769470405,13.972040498442368
1906,00:01:19.417,16.809319833852545,24.702336448598132,12.425116822429906,13.300506230529596
1907,00:01:19.458,15.686422637590864,22.593341121495328,11.490147975077882,12.975778816199377
1908,00:01:19.500,14.816653686396677,21.753232087227413,10.723091900311527,11.97363707165109
1909,00:01:19.542,13.861409657320872,20.578738317757008,9.778816199376948,11.226674454828661
1910,00:01:19.583,12.44322429906542,17.786915887850466,9.137305295950156,10.405451713395639
1911,00:01:19.625,11.190926791277258,15.97091121495327,8.222274143302181,9.379595015576324
1912,00:01:19.667,10.542951713395638,15.04933800623053,7.805957943925233,8.773559190031152
1913,00:01:19.708,10.454283489096573,14.764369158878505,7.665654205607477,8.932827102803738
1914,00:01:19.750,10.666303219106956,15.179595015576323,7.810591900311526,9.008722741433022
1915,00:01:19.792,12.011902907580478,17.748247663551403,8.251596573208722,10.035864485981309
1916,00:01:19.833,12.278984942886813,18.01246105919003,8.494003115264798,10.330490654205608
1917,00:01:19.875,13.249039460020768,19.661954828660438,9.276596573208723,10.808566978193147
1918,00:01:19.917,14.141744548286605,21.237694704049844,9.755841121495328,11.431697819314643
1919,00:01:19.958,14.744055036344756,22.076830218068537,10.18917445482866,11.966160436137072
1920,00:01:20.000,15.213434579439252,23.078855140186917,10.351246105919003,12.210202492211838
1921,00:01:20.042,15.424545690550362,23.109774143302182,10.659345794392523,12.504517133956385
1922,00:01:20.083,16.299182242990653,24.61927570093458,11.132320872274143,13.14595015576324
1923,00:01:20.125,16.73102284527518,25.332281931464173,11.206152647975077,13.654633956386293
1924,00:01:20.167,17.079880581516097,25.67332554517134,11.339018691588786,14.227297507788162
1925,00:01:20.208,17.23004932502596,25.718029595015576,11.616744548286604,14.355373831775701
1926,00:01:20.250,45.303089304257526,55.55035046728972,29.73485202492212,50.62406542056075
1927,00:01:20.292,7.990654205607477,9.511331775700935,3.141082554517134,11.31954828660436
1928,00:01:20.333,8.178258047767393,9.723403426791277,3.3103193146417444,11.501051401869159
1929,00:01:20.375,6.913395638629283,8.14528816199377,2.585630841121495,10.009267912772586
1930,00:01:20.417,5.812201453790238,7.004633956386293,1.8591121495327103,8.572858255451713
1931,00:01:20.458,4.581957424714434,5.201285046728972,1.394119937694704,7.150467289719626
1932,00:01:20.500,3.601246105919003,4.069392523364486,1.2479750778816199,5.486370716510903
1933,00:01:20.542,3.722429906542056,4.042133956386293,1.3183411214953271,5.806814641744548
1934,00:01:20.583,3.2743250259605396,3.565848909657321,1.3544392523364486,4.90268691588785
1935,00:01:20.625,4.042821910695743,4.491394080996884,1.535241433021807,6.101830218068536
1936,00:01:20.667,4.546248701973002,5.445015576323987,1.7937694704049845,6.399961059190031
1937,00:01:20.708,4.7062305295950155,5.205568535825545,1.9504672897196262,6.962655763239876
1938,00:01:20.750,4.679296469366563,5.821417445482866,1.9521417445482867,6.264330218068536
1939,00:01:20.792,5.012175493250259,6.2266355140186915,1.955841121495327,6.85404984423676
1940,00:01:20.833,4.8716381100726895,5.636059190031153,1.9811526479750778,6.997702492211838
1941,00:01:20.875,4.839888369678089,5.707593457943926,2.021183800623053,6.79088785046729
1942,00:01:20.917,4.972170301142264,5.64832554517134,2.023130841121495,7.245054517133957
1943,00:01:20.958,5.460929387331256,6.339252336448598,2.2258566978193146,7.817679127725857
1944,00:01:21.000,5.444392523364486,6.6216121495327105,2.3211838006230527,7.390381619937695
1945,00:01:21.042,5.50776220145379,6.830529595015577,2.4200155763239874,7.272741433021807
1946,00:01:21.083,6.168496884735203,8.063084112149532,2.60743769470405,7.834968847352025
1947,00:01:21.125,6.752479231568016,8.52258566978193,2.758917445482866,8.975934579439253
1948,00:01:21.167,6.61555036344756,8.412266355140186,2.713278816199377,8.721105919003115
1949,00:01:21.208,6.323792834890966,8.232398753894081,2.515809968847352,8.223169781931464
1950,00:01:21.250,11.06013759086189,14.322663551401869,4.030607476635514,14.827141744548287
1951,00:01:21.292,15.832866043613706,18.268457943925235,6.68243769470405,22.547702492211837
1952,00:01:21.333,15.576103322949118,17.79941588785047,6.568380062305296,22.36051401869159
1953,00:01:21.375,11.870119418483904,13.77803738317757,4.873014018691589,16.959306853582554
1954,00:01:21.417,8.908528037383176,10.791510903426792,3.7806853582554516,12.15338785046729
1955,00:01:21.458,8.24121235721703,9.933683800623053,3.419158878504673,11.370794392523365
1956,00:01:21.500,8.69522326064382,10.319742990654206,3.620054517133956,12.145872274143303
1957,00:01:21.542,8.568328141225336,10.186331775700934,3.7399143302180686,11.778738317757009
1958,00:01:21.583,8.4023753894081,9.980529595015577,3.684929906542056,11.541666666666666
1959,00:01:21.625,50.060929387331264,60.33438473520249,37.162967289719624,52.685436137071655
1960,00:01:21.667,18.91850986500519,24.931619937694705,15.386331775700935,16.437577881619937
1961,00:01:21.708,19.369587227414332,26.284968847352026,15.65677570093458,16.167017133956385
1962,00:01:21.750,19.779179646936655,26.373130841121494,16.794665109034266,16.169742990654207
1963,00:01:21.792,20.70539979231568,28.550506230529596,17.431347352024922,16.134345794392523
1964,00:01:21.833,24.679322429906545,34.9631230529595,21.45073987538941,17.624104361370716
1965,00:01:21.875,26.919950674974036,37.57741433021807,24.15440031152648,19.02803738317757
1966,00:01:21.917,31.14828660436137,44.19692367601246,27.87297507788162,21.37496105919003
1967,00:01:21.958,36.14771547248183,46.21105919003115,33.415654205607474,28.816433021806855
1968,00:01:22.000,34.64327622014538,41.439330218068534,31.94797507788162,30.54252336448598
1969,00:01:22.042,30.2628764278297,36.517562305295954,26.7648753894081,27.506191588785047
1970,00:01:22.083,25.186422637590862,30.5434968847352,21.17363707165109,23.84213395638629
1971,00:01:22.125,21.985708722741432,25.87422118380062,18.901908099688473,21.1809968847352
1972,00:01:22.167,22.457035306334376,27.6898753894081,19.446183800623054,20.235046728971962
1973,00:01:22.208,22.13826583592939,27.95338785046729,19.672157320872273,18.789252336448598
1974,00:01:22.250,21.412642782969886,28.01059190031153,18.358566978193146,17.868769470404985
1975,00:01:22.292,22.26591381100727,29.942718068535825,18.718886292834892,18.136137071651092
1976,00:01:22.333,22.33714953271028,31.53243769470405,18.584929906542055,16.894080996884735
1977,00:01:22.375,21.800012980269987,31.03847352024922,18.154556074766354,16.207009345794393
1978,00:01:22.417,22.149909138110075,31.766394080996886,18.685708722741435,15.9976246105919
1979,00:01:22.458,21.80881360332295,31.519080996884735,18.265693146417444,15.641666666666667
1980,00:01:22.500,21.506840602284527,31.22632398753894,18.085085669781932,15.20911214953271
1981,00:01:22.542,20.90630841121495,30.103465732087226,17.60880062305296,15.006658878504673
1982,00:01:22.583,20.93215212876428,30.00813862928349,17.635630841121497,15.15268691588785
1983,00:01:22.625,21.433982346832817,31.37605140186916,17.399493769470403,15.526401869158878
1984,00:01:22.667,21.05776220145379,31.22671339563863,16.643107476635514,15.303465732087227
1985,00:01:22.708,20.224999999999998,29.47904984423676,15.997390965732087,15.198559190031153
1986,00:01:22.750,19.333307372793353,27.67803738317757,15.264057632398753,15.057827102803738
1987,00:01:22.792,17.95096053997923,25.194158878504673,14.220327102803738,14.438395638629283
1988,00:01:22.833,15.144405503634475,21.391666666666666,10.948481308411216,13.093068535825545
1989,00:01:22.875,15.760462097611631,22.43886292834891,11.657866043613707,13.184657320872274
1990,00:01:22.917,18.58644859813084,25.619353582554517,14.95268691588785,15.187305295950155
1991,00:01:22.958,19.306256490134995,26.6458722741433,15.260942367601245,16.011954828660436
1992,00:01:23.000,19.294781931464176,26.669470404984423,15.295210280373832,15.919665109034268
1993,00:01:23.042,19.14968847352025,26.29458722741433,15.449571651090343,15.704906542056074
1994,00:01:23.083,17.687785565939773,23.32328660436137,14.922118380062305,14.817951713395638
